flare_id,goes_class,noaa_active_region,primary_verified,secondary_verified,x_hpc,y_hpc,start_time,end_time,peak_time
10392,C2.8,12339,True,True,-731.6962597133,296.1150118336,2015-05-07 16:49:00,2015-05-07 17:03:00,2015-05-07 16:54:00
10393,C5.0,12339,True,True,-704.6182262891,251.1286088019,2015-05-07 19:47:00,2015-05-07 20:09:00,2015-05-07 20:00:00
10394,C1.7,12339,True,True,-724.6070242501,233.6053963069,2015-05-07 23:11:00,2015-05-07 23:20:00,2015-05-07 23:15:00
10395,C5.5,12339,True,True,-675.4640055459,204.8098868015,2015-05-08 03:56:00,2015-05-08 04:14:00,2015-05-08 04:09:00
10399,C1.0,12339,True,True,-614.869297178,256.0613897519,2015-05-08 09:29:00,2015-05-08 09:34:00,2015-05-08 09:32:00
10401,C1.4,12339,True,True,-599.6083682321,240.6281687662,2015-05-08 14:57:00,2015-05-08 15:04:00,2015-05-08 15:01:00
10402,C1.0,12339,True,True,-564.2290283823,258.0069595492,2015-05-08 19:50:00,2015-05-08 20:03:00,2015-05-08 19:55:00
10403,C2.0,12339,True,True,-552.1242727235,210.361201369,2015-05-08 21:32:00,2015-05-08 22:20:00,2015-05-08 21:50:00
10405,C3.0,12339,True,True,-530.768553087,274.6107317026,2015-05-09 08:01:00,2015-05-09 08:24:00,2015-05-09 08:13:00
10406,C1.6,12339,True,True,-482.24759655,228.2175228899,2015-05-09 13:53:00,2015-05-09 14:05:00,2015-05-09 14:00:00
10407,C1.0,12339,True,True,-442.8783737624,245.4284220758,2015-05-09 16:32:00,2015-05-09 16:37:00,2015-05-09 16:35:00
10408,C1.1,12339,True,True,-421.6573931002,245.9393687496,2015-05-09 18:40:00,2015-05-09 19:26:00,2015-05-09 19:06:00
10409,C1.1,12339,True,True,-346.750726847,279.2442352508,2015-05-10 03:21:00,2015-05-10 03:32:00,2015-05-10 03:29:00
10410,C1.9,12339,True,True,-301.3699036811,279.9023243041,2015-05-10 08:00:00,2015-05-10 09:00:00,2015-05-10 08:29:00
10411,C2.2,12339,True,True,-241.5422882533,248.6713523443,2015-05-10 12:45:00,2015-05-10 13:23:00,2015-05-10 13:03:00
10412,C2.4,12339,True,True,-223.9458643305,280.5674111705,2015-05-10 17:04:00,2015-05-10 17:19:00,2015-05-10 17:11:00
10413,C2.4,12339,True,True,-145.9939247367,249.1745733984,2015-05-10 21:35:00,2015-05-10 22:03:00,2015-05-10 21:55:00
10415,C2.1,12339,True,True,-132.0373094454,265.1659628561,2015-05-10 23:37:00,2015-05-10 23:51:00,2015-05-10 23:43:00
10416,C1.2,12335,True,True,771.4070551735,-218.4722474922,2015-05-11 01:43:00,2015-05-11 02:08:00,2015-05-11 01:54:00
10418,C1.6,12338,True,True,636.8564690549,88.5081387665,2015-05-11 06:42:00,2015-05-11 06:57:00,2015-05-11 06:48:00
10419,C1.2,12339,True,True,-64.5691648705,280.5696442048,2015-05-11 12:10:00,2015-05-11 12:15:00,2015-05-11 12:13:00
10420,C1.6,12335,True,True,843.5864234198,-259.2779688766,2015-05-11 13:02:00,2015-05-11 13:14:00,2015-05-11 13:08:00
10422,C2.0,12339,True,True,-16.3434757534,232.1117118883,2015-05-11 18:33:00,2015-05-11 18:51:00,2015-05-11 18:42:00
10423,C2.6,12339,False,True,109.5890510194,263.3196789461,2015-05-12 02:15:00,2015-05-12 03:42:00,2015-05-12 03:02:00
10424,C2.2,12339,True,True,65.3172365191,231.2366283197,2015-05-12 04:27:00,2015-05-12 04:37:00,2015-05-12 04:32:00
10425,C1.7,12339,True,True,113.6975528582,246.6203410369,2015-05-12 10:40:00,2015-05-12 10:50:00,2015-05-12 10:46:00
10426,C3.0,12339,True,True,82.6816039205,149.0792699725,2015-05-12 11:45:00,2015-05-12 11:56:00,2015-05-12 11:51:00
10427,C1.2,12339,True,True,257.9984696107,227.738059759,2015-05-13 02:51:00,2015-05-13 02:59:00,2015-05-13 02:55:00
10428,C1.7,12339,True,True,273.6534018095,227.4277408694,2015-05-13 03:46:00,2015-05-13 04:04:00,2015-05-13 03:51:00
10430,C3.5,12342,True,True,-358.0250703108,305.3564428814,2015-05-13 05:47:00,2015-05-13 06:17:00,2015-05-13 05:59:00
10431,C2.3,12339,True,True,305.685370691,210.2777417202,2015-05-13 09:40:00,2015-05-13 10:04:00,2015-05-13 09:45:00
10432,C3.2,12339,True,True,542.4820989579,155.1027062039,2015-05-13 11:04:00,2015-05-13 11:14:00,2015-05-13 11:11:00
10433,C9.2,12345,True,False,256.0440279598,258.7661265336,2015-05-13 18:09:00,2015-05-13 18:38:00,2015-05-13 18:18:00
10434,C1.3,12339,True,True,683.5160274367,212.6903829519,2015-05-14 05:14:00,2015-05-14 05:19:00,2015-05-14 05:17:00
10435,C2.5,12339,True,True,679.8290843925,147.9940431023,2015-05-14 06:52:00,2015-05-14 07:36:00,2015-05-14 07:31:00
10436,C2.8,12342,True,True,-31.6386722943,337.9802589035,2015-05-14 13:58:00,2015-05-14 14:24:00,2015-05-14 14:08:00
10437,C2.1,12339,True,True,608.6141141448,215.6397387448,2015-05-14 16:17:00,2015-05-14 16:41:00,2015-05-14 16:31:00
10438,C4.8,12339,True,True,618.425169712,215.1326200943,2015-05-14 17:45:00,2015-05-14 17:59:00,2015-05-14 17:53:00
10439,C1.1,12342,True,True,47.4436261591,337.5639946184,2015-05-14 18:59:00,2015-05-14 19:15:00,2015-05-14 19:06:00
10440,C2.6,12342,True,True,63.2326151916,337.1495371465,2015-05-14 23:48:00,2015-05-15 00:19:00,2015-05-15 00:11:00
10441,C1.1,12339,True,True,620.900704901,309.5356660712,2015-05-15 01:58:00,2015-05-15 02:04:00,2015-05-15 02:02:00
10442,B9.5,12339,True,True,682.9391328528,211.534592783,2015-05-15 03:17:00,2015-05-15 03:25:00,2015-05-15 03:21:00
10443,C1.1,12339,True,True,750.5847148494,175.2958151593,2015-05-15 05:22:00,2015-05-15 05:28:00,2015-05-15 05:25:00
10445,C1.1,12339,True,True,716.6844019566,209.4137874239,2015-05-15 08:38:00,2015-05-15 08:48:00,2015-05-15 08:43:00
10447,C2.0,12342,True,True,234.5332458082,334.0762243659,2015-05-15 22:18:00,2015-05-15 22:39:00,2015-05-15 22:30:00
10448,C2.5,12339,True,True,794.8206704451,219.5365494114,2015-05-15 23:22:00,2015-05-15 23:33:00,2015-05-15 23:29:00
10449,B8.6,12339,True,True,864.2824019055,196.6178464638,2015-05-16 16:49:00,2015-05-16 17:09:00,2015-05-16 17:00:00
10450,B8.6,12342,True,True,539.0208043059,309.8436660732,2015-05-17 02:08:00,2015-05-17 02:24:00,2015-05-17 02:15:00
10451,B9.1,12347,False,True,186.5442393268,105.7153710781,2015-05-17 15:59:00,2015-05-17 16:05:00,2015-05-17 16:02:00
10452,B7.9,12339,True,True,906.568124675,205.6247324729,2015-05-17 19:39:00,2015-05-17 19:47:00,2015-05-17 19:43:00
10453,C1.0,12349,True,True,-623.6852876351,-330.558707666,2015-05-18 07:27:00,2015-05-18 08:08:00,2015-05-18 07:53:00
10455,B6.7,12342,True,True,688.7543780097,332.6878045351,2015-05-18 13:11:00,2015-05-18 13:18:00,2015-05-18 13:15:00
10456,B9.1,12345,True,True,929.4828275183,183.000601869,2015-05-18 18:15:00,2015-05-18 18:20:00,2015-05-18 18:18:00
10458,C2.3,12351,True,True,-705.5299315774,420.3491403466,2015-05-19 11:54:00,2015-05-19 12:02:00,2015-05-19 11:59:00
10459,B7.6,12349,True,True,-436.3017984401,-279.3916892611,2015-05-19 12:40:00,2015-05-19 12:49:00,2015-05-19 12:45:00
10460,B7.7,12349,True,True,-249.4058977172,-309.1568933607,2015-05-20 02:49:00,2015-05-20 03:04:00,2015-05-20 02:57:00
10461,C1.3,12351,True,True,-641.0818852622,378.3853642386,2015-05-20 03:48:00,2015-05-20 04:27:00,2015-05-20 04:04:00
10462,C1.6,12349,True,True,-272.7327289714,-325.4557401184,2015-05-20 08:05:00,2015-05-20 08:19:00,2015-05-20 08:12:00
10463,B5.8,12351,True,True,-562.6620970992,395.5994031078,2015-05-20 15:02:00,2015-05-20 15:12:00,2015-05-20 15:07:00
10465,B6.2,12346,True,True,744.9679889037,-78.3947450203,2015-05-20 18:31:00,2015-05-20 18:41:00,2015-05-20 18:36:00
10467,B6.3,12346,True,True,775.4944935612,-63.7721070874,2015-05-21 05:22:00,2015-05-21 05:53:00,2015-05-21 05:37:00
10470,C1.1,12349,True,True,-77.4552640661,-310.0689493929,2015-05-21 06:57:00,2015-05-21 07:17:00,2015-05-21 07:06:00
10472,B5.4,12352,True,True,-260.8920601429,128.5359929415,2015-05-22 16:40:00,2015-05-22 16:52:00,2015-05-22 16:45:00
10473,C2.0,12349,True,True,289.1752468919,-314.4242608144,2015-05-22 23:41:00,2015-05-22 23:57:00,2015-05-22 23:51:00
10474,B4.0,12349,True,True,315.232179516,-314.814850209,2015-05-23 01:15:00,2015-05-23 01:32:00,2015-05-23 01:22:00
10475,C1.0,12353,True,True,83.7029041978,145.1707722983,2015-05-23 03:27:00,2015-05-23 03:36:00,2015-05-23 03:33:00
10476,C1.1,12353,True,True,120.4078334065,144.7322249838,2015-05-23 07:18:00,2015-05-23 07:25:00,2015-05-23 07:22:00
10477,B4.9,12349,True,True,444.7712883353,-317.4437281644,2015-05-23 13:39:00,2015-05-23 13:48:00,2015-05-23 13:43:00
10478,B3.9,12353,True,True,222.0682371906,143.4190996993,2015-05-23 16:24:00,2015-05-23 16:33:00,2015-05-23 16:30:00
10480,C2.3,12353,True,True,211.9743488641,159.7946101606,2015-05-23 17:30:00,2015-05-23 17:41:00,2015-05-23 17:39:00
10481,B6.4,12349,True,True,437.6358764497,-349.1460360609,2015-05-23 23:51:00,2015-05-24 00:01:00,2015-05-23 23:56:00
10482,B7.4,12351,True,True,501.1827858539,374.3974441302,2015-05-25 19:33:00,2015-05-25 20:12:00,2015-05-25 19:57:00
10483,B5.2,12351,True,True,609.6023697369,371.0484927188,2015-05-26 11:44:00,2015-05-26 12:02:00,2015-05-26 11:49:00
10485,B4.0,12351,True,True,698.3242317599,352.1891594932,2015-05-27 10:38:00,2015-05-27 10:47:00,2015-05-27 10:42:00
10486,C1.3,12356,True,True,-889.8651474512,-240.6649855462,2015-05-27 21:22:00,2015-05-27 21:37:00,2015-05-27 21:31:00
10487,B3.4,12351,True,True,803.9110281228,362.5720878195,2015-05-28 01:51:00,2015-05-28 02:01:00,2015-05-28 01:56:00
10488,B3.6,12356,True,True,-632.5377830747,-234.8420543587,2015-05-30 05:44:00,2015-05-30 05:54:00,2015-05-30 05:49:00
10489,B3.6,12356,True,True,-624.8601842748,-234.7892886173,2015-05-30 06:44:00,2015-05-30 07:06:00,2015-05-30 06:57:00
10490,B6.5,12358,True,True,-943.2013498179,-48.6090775061,2015-05-30 21:55:00,2015-05-30 22:12:00,2015-05-30 22:03:00
10496,B6.4,12358,True,True,-776.3854234519,-27.8507410458,2015-06-02 10:12:00,2015-06-02 10:28:00,2015-06-02 10:17:00
10498,C1.3,12360,True,True,-731.4598186936,249.0561690934,2015-06-03 20:41:00,2015-06-03 21:59:00,2015-06-03 21:48:00
10499,C8.1,12361,True,True,-861.1154838961,294.0175253677,2015-06-04 09:36:00,2015-06-04 09:56:00,2015-06-04 09:47:00
10500,C2.7,12361,True,True,-829.2107062025,294.4642362951,2015-06-04 14:43:00,2015-06-04 15:37:00,2015-06-04 15:19:00
10502,C1.3,12361,True,True,-796.8566958716,262.8492012699,2015-06-05 04:42:00,2015-06-05 05:18:00,2015-06-05 05:06:00
10504,C1.6,12361,True,True,-815.1214611975,214.6963247404,2015-06-05 07:00:00,2015-06-05 07:39:00,2015-06-05 07:17:00
10505,C2.1,12361,True,True,-760.101277617,278.7640535877,2015-06-05 09:25:00,2015-06-05 09:48:00,2015-06-05 09:38:00
10506,C3.5,12361,True,True,-749.960995781,246.7313116133,2015-06-05 17:24:00,2015-06-05 17:45:00,2015-06-05 17:34:00
10507,B9.3,12361,True,True,-698.8281217539,262.5069814256,2015-06-06 01:01:00,2015-06-06 01:56:00,2015-06-06 01:36:00
10508,C1.0,12361,False,True,-664.5470033663,262.3173864108,2015-06-06 06:40:00,2015-06-06 07:42:00,2015-06-06 07:12:00
10509,B5.7,12364,True,True,-866.5928638508,-82.3755327082,2015-06-06 19:13:00,2015-06-06 19:27:00,2015-06-06 19:22:00
10510,C2.2,12365,True,True,-835.2227232587,-212.9852055456,2015-06-06 22:26:00,2015-06-06 22:40:00,2015-06-06 22:34:00
10511,C1.0,12361,True,False,-519.0236366026,261.3575660741,2015-06-07 02:10:00,2015-06-07 02:19:00,2015-06-07 02:15:00
10513,B8.9,12364,True,True,-813.9994593931,-82.8800499026,2015-06-07 07:27:00,2015-06-07 07:37:00,2015-06-07 07:30:00
10514,C1.6,12362,True,True,-565.3532521988,131.3484279817,2015-06-07 10:23:00,2015-06-07 10:58:00,2015-06-07 10:36:00
10515,C1.3,12360,True,True,-15.9271959616,260.7523955591,2015-06-07 11:45:00,2015-06-07 11:53:00,2015-06-07 11:49:00
10516,C1.0,12362,True,True,-506.3980611381,81.6808425421,2015-06-07 14:36:00,2015-06-07 15:10:00,2015-06-07 14:49:00
10517,C1.3,12360,True,True,8.0601630954,244.289195559,2015-06-07 17:49:00,2015-06-07 18:12:00,2015-06-07 18:00:00
10518,B7.0,12365,True,True,-697.031704257,-214.8920031339,2015-06-08 07:28:00,2015-06-08 07:36:00,2015-06-08 07:32:00
10519,B6.6,12366,False,True,-501.9559866742,274.2019716328,2015-06-08 22:55:00,2015-06-08 23:01:00,2015-06-08 22:58:00
10520,C5.8,12360,True,True,302.4001415344,241.6898781916,2015-06-09 03:40:00,2015-06-09 04:09:00,2015-06-09 03:53:00
